,product_url,product_name,price,rating,number_of_reviews,ASIN,product_description,manufacturer
105,https://www.amazon.in//TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM/ref=sr_1_106?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-106,TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007-PARENT,"₹2,380","6,738","6,738",,,
106,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfbXRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_107_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-107-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014","₹5,600",21,21,,,
107,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfbXRmOjIwMTA3NTYzMDUwOTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_108_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-108-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"₹1,424","7,644","7,644", B08BYQZYYC ,", Material: Nylon, Inner Material: Polyester, Capacity: 50 Liters, Color: Grey & Navy Blue, Special Features: Back Padding, Chest Strap, Earphone Cord Support, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Shoulder Strap,   , Water Resistant; 2 compartments and 6 pockets Backpack with glossy finis; Separate laptop compartment   , Internal compartments with organizer pockets and internal divider for organization   , Closure Type: Zipper Snap; Age Range Description: Adult   , Compartment Description: Greater Than 17 Inches; Strap Type: Chain; Warranty Description: 1. Year Manufacturer Warranty; Pattern Name: Solid   ",7.3Inches
108,https://www.amazon.in//Pigeon-Breast-Milk-Storage-Pieces/dp/B01M5DGMZ9/ref=sr_1_109_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-109,"Pigeon Breast Milk Storage Bag,Secure Seal & easy Storage,Hygienic Breast Milk Storage,Leak Proof,Zipper Zeal Breast Milk Storage,5 pcs",₹148,442,442, B01M5DGMZ9 ,", Pigeon Breast Milk Storage Bag is convenient for working women who wish to continue the breast feeding for their babies  , Pigeon Breast Milk Storage Bag comes with double protection with double zipper zeal  , Pigeon Breast Milk Storage Bag is having hygeinic Storage and Pre Sterilized with Gamma Rays  , Keep freshly pumped breastmilk till 24 hours  , Easy to use in freezer & refrizerator both  ",igeonIndustries(Thailand)Co.Ltd.
109,https://www.amazon.in//ASTRID-Womens-Round-Sling-Pompoms/dp/B08VS8JBNK/ref=sr_1_110?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-110,ASTRID Women's Round Sling Bag with Pompoms (Brown),₹499,295,295,,,
110,https://www.amazon.in//Protecta-Professional-15-6-inch-Briefcase-Geometric/dp/B07GNCRCP4/ref=sr_1_111?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-111,Protecta The Professional Laptop Bag Briefcase for Laptops with Screen Size Up to 15.6 Inch (Black & Indian Geometric Print),₹699,"1,382","1,382",,,
111,https://www.amazon.in//FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_112?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-112,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey ,Oxford Fabric)","₹1,499","1,567","1,567", B084LF4RT5 ,", PRACTICAL AND ELEGANT:Made with Oxford Fabric, a stylish laptop bag for daily travel and short trips; Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Special Features: Laptop Compartment  , Water Resistance Level: Water Resistant; Compartment Description: Greater Than 17 Inches  ",o
112,https://www.amazon.in//Lavie-Broxa-Flap-Womens-Sling/dp/B08QTF8RPM/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-113,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"₹1,114","5,533","5,533",,,
113,https://www.amazon.in//Trajectory-Elegant-15-6-Laptop-Office/dp/B09RK6NCGC/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-114,"Trajectory Sigma Brown Elegant Vegan Leather Crossbody Messenger Office Bag for upto 15.6 Inch Laptop , MacBook , Notebook with Multiple Compartment Shoulder & Handbag for Men & Women with 2 Years Warranty","₹1,399",340,340,,,
114,https://www.amazon.in//Fostelo-Style-Diva-Womens-Handbag/dp/B00Z0NMFKU/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-115,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Woman Gifts | Wedding Gifts For Women | Women 2 Compartments Bag | Travel Purse Hobo Bag | 4 Pockets Shoulder Bag,₹498,"6,992","6,992",,,
115,https://www.amazon.in//ADISA-SL5013-black-women-girls/dp/B07DVM41CW/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675444880&sprefix=ba%2Caps%2C283&sr=8-116,ADISA Women's Sling Bag,₹495,"2,083","2,083",,,
116,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L","₹1,196","2,166","2,166",,,
117,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MjUzMTgwOTY3NjM1Nzk2OjE2NzU0NDQ4ODA6c3BfYnRmOjIwMDk3NjEyMjMyMDk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B5NBLGBQ%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675444880%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,350",108,108,,,
118,https://www.amazon.in//ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN/ref=sr_1_113?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-113,ADISA Women's Sling Bag,₹575,"2,561","2,561",,,
119,https://www.amazon.in//DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_114?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-114,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,₹299,"2,236","2,236",,,
120,https://www.amazon.in//Gear-Bounce-Backpack-Grey-Orange-BKPBOUNCE0604/dp/B097KCLF5F/ref=sr_1_115?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-115,Gear Bounce 27 Ltrs Water Resistant School Bag/Backpack/College Bag for Men/Women-Grey Orange,₹599,356,356,,,
121,https://www.amazon.in//Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_116?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-116,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903),"₹2,849",152,152, B07XYY2FW4 ,", Material: This bag is made from Nylon with polyester lining which is waterproof. Unisex backpack for men and women   , Compartments: 4 compartments including 1 main compartment for 15.6 inch laptop, 2 zippers at side, 1 anti-theft zipper at back keeping your wallet, cards and phone safe, 2 additional water pouches, Multiple interior slot pocket for your other belonging such as notebook, tablet, phones, water bottle. USB charging slot with ear phone hole   , Capacity: 35-45 litres capacity used for daily office goers. Also used as travelling, hiking, trekking backpack   , Accurate air bubbles reduces excess weight and stress by 55 % on your shoulders and Back tough air mesh cushion supports your spinal during long go   , Compartment Description: Not Laptop Compatible; Age Range Description: Adult; Special Features: Laptop Compartment   ",903
122,https://www.amazon.in//Baggit-Womens-Satchel-Handbag-Grey/dp/B098TKJG1L/ref=sr_1_117?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-117,Baggit Women's Sling Bag (Grey),₹666,780,780,,,
123,https://www.amazon.in//AUXTER-BLACKY-Duffel-Emboss-Black/dp/B07F2H25NP/ref=sr_1_118?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-118,Auxter Faux Leather 23 Cms Duffle Bag(Aux_Gb_Le_Black -Se__0521_Black),₹376,"8,804","8,804",,,
124,https://www.amazon.in//Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_119?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-119,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),₹549,"1,499","1,499", B08Y3L4PHK ,", LARGE CAPACITY & ORGANIZED: Tabelito backpack has one separate laptop compartment that can hold any laptop up to 15.6 inch. It also has one spacious compartment for storing any item like daily necessities, tech related items, accessories, toiletries and many more. The front compartment comprises of many pockets, key hook to store your item in an organized manner and easier to find.  , ORGANIZERS WITH MULTI LEVEL ZIPPERS: Front two slanted pocket perfect for quick finds such as your ID for work, f gear laptop bags . keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling  , COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men . office bag for women .  , LIGHTWEIGHT & DURABLE: Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;  , MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.  ",aptopbackpack
125,https://www.amazon.in//Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_120?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-120,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),"₹1,695","3,184","3,184",,,
126,https://www.amazon.in//PALAY%C2%AE-Crossbody-Mobile-Leather-Shoulder/dp/B09GYGRB56/ref=sr_1_121?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-121,PALAY Women's Small Cross-Body Phone Bag Stylish PU Leather Mobile Cell Phone Holder Pocket Purse Wallet Sling Bag Mini Shoulder Bags,₹784,"1,041","1,041",,,
127,https://www.amazon.in//Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_122?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-122,Mi Business Casual 21L Water Resistant Laptop Backpack (Blue),₹999,"6,051","6,051", B0862V2GKH ,", 21L Capacity: The Backpack has a padded laptop compartment that can fit 15.2 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass. Dimension(L*W*D): 44*32*16 cm. Material : 100% Polyester. Lining : 100% Polyster  , Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.  , Secret/Hidden Pocket: An invisible zipper pocket on the edge of the back panel acts as a guard for any valuable items such as TWS/ Earbuds, Passport, Phone against theft.  , Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics.  , Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.  , Made In India: Mi Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks  , 6 Months Warranty: The MI Business casual backpack comes with 6 months of warranty. For queries please reach out to 18001036286  ",o
128,https://www.amazon.in//LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_123?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-123,LL LEATHER LAND DESIGNER BAGS Sling Bag_SLG_90,₹299,"1,548","1,548",,,
129,https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q/ref=sr_1_124?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-124,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Black),₹498,"12,106","12,106", B07NJRPJ6Q ,", Pattern Type : Pure Color || Closure Type : Zipper || Gender : Unisex  , Material : Snow Yarn Polyester Fabric || Handle/Strap Type : Soft Handle/Adjustable Shoulder Straps  , Dimensions : 12.5 * 18 Inch || Capacity : 25 Litre || Fit for 15.6 Inch Laptops/Notebooks  , Two Side Water Bottle Pockets || One Main Compartment And A Front Pocket  , Eco-friendly, Durable, Lightweight, Flexible And Water-Resistant Material Helps To Keep The Interior Dry  ",
130,https://www.amazon.in//DZert-Panda-School-Backpacks-Cartoon/dp/B07Y2BFJ1B/ref=sr_1_125?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-125,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),₹239,"10,957","10,957",,,
131,https://www.amazon.in//Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_126?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-126,"Storite Stylish Small PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men Women(Brown, 20.5x9x16.5cm)",₹799,810,810,,,
132,https://www.amazon.in//Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_127?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-127,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","₹1,169",684,684,,,
133,https://www.amazon.in//Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_128?crid=2M096C61O4MLT&keywords=bags&qid=1675444881&sprefix=ba%2Caps%2C283&sr=8-128,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",₹999,"1,533","1,533", B081GQJLD2 ,", Material: Pu Leather , Color : Light Brown , Dimensions: 37x 27x7 cm, To analyse the size accurately, kindly read the dimension and check with any scale available to you before placing order.  , Elegant look and high quality PU leather Ultra-soft felt, Long Lasting durable fabric With Zipper Closure and handle.; Compartments : 1 main zipper compartment & 1 inner compartment &1 inner Laptop compartment.  , The messenger bag features a wide shoulder strap that eliminates shoulder fatigue. The bag can be carried by the handle, worn on shoulders, and positioned across body.  , This computer bag fits laptops to 14 inches. Ideal for Professionals/Office going Men & Women. Slim, compact in size suitable for carrying business as well as day to day items like tablet, laptop, charger, phone, battery bank, pen, diary, visiting cards, keys etc.; Outer Material Type: Faux Leather; Inner Material Type: Polyester Fabric  , Style Name: Shoulder Bag  ",eatherLaptopBag16inch-LightBrown
134,https://www.amazon.in//Storite-Leather-Laptop-Bag-inch/dp/B081GQJLD2/ref=sr_1_129?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-129,"Storite PU Leather 14 inch Laptop Messenger Organizer Bag/Shoulder Sling Office Bag for Men & Women – (37x 27x7 cm,Light Brown)",₹999,4.0,"(1,533)", B081GQJLD2 ,", Material: Pu Leather , Color : Light Brown , Dimensions: 37x 27x7 cm, To analyse the size accurately, kindly read the dimension and check with any scale available to you before placing order.  , Elegant look and high quality PU leather Ultra-soft felt, Long Lasting durable fabric With Zipper Closure and handle.; Compartments : 1 main zipper compartment & 1 inner compartment &1 inner Laptop compartment.  , The messenger bag features a wide shoulder strap that eliminates shoulder fatigue. The bag can be carried by the handle, worn on shoulders, and positioned across body.  , This computer bag fits laptops to 14 inches. Ideal for Professionals/Office going Men & Women. Slim, compact in size suitable for carrying business as well as day to day items like tablet, laptop, charger, phone, battery bank, pen, diary, visiting cards, keys etc.; Outer Material Type: Faux Leather; Inner Material Type: Polyester Fabric  , Style Name: Shoulder Bag  ",eatherLaptopBag16inch-LightBrown
135,https://www.amazon.in//BEAUTY-GIRLS-HOTSHOT-Backpack-Waterproof/dp/B0BNBNXW7W/ref=sr_1_130?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-130,BEAUTY GIRLS BY HOTSHOT |School Bag|Tuition Bag|College Backpack|For Girls & Women|15 Liters Waterproof School Bag,₹349,5.0,(1),,,
136,https://www.amazon.in//Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_131?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-131,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),"₹1,695",4.3,"(3,184)",,,
137,https://www.amazon.in//Baggit-Womens-Sling-Bag-Small/dp/B0BNTQLVBF/ref=sr_1_132?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-132,Baggit Women's Sling Bag - Small (Blue),₹700,5.0,(1),,,
138,https://www.amazon.in//Business-Shoulder-Leather-Material-Resistant/dp/B07MH9SV9L/ref=sr_1_133?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-133,ZOUK Orange Wave Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Tidalwave,"₹1,699",4.4,"(1,694)",,,
139,https://www.amazon.in//Genie-Unicorn-School-Bags-Girls/dp/B09N9LYY8X/ref=sr_1_134?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-134,"Genie Unicorn School Bags for Girls - 3 compartments | Stylish and Trendy College Bag for Girls | Easy to Carry Backpacks for Women, Unicorn design. Latest Collection. (Pink)",₹999,4.4,(162),,,
140,https://www.amazon.in//Police-Polyester-laptop-casual-backpack/dp/B09CQ5T3LN/ref=sr_1_135?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-135,POLICE Backpack for Men Casual Laptop Bag Office / Travel / College 30 Ltr Hedge Polyester - Black,"₹1,399",4.2,"(5,147)",,,
141,https://www.amazon.in//Wesley-Waterproof-Backpack-Business-Dimensions/dp/B0BMQ4D59H/ref=sr_1_136?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-136,Wesley Ignite Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18.5 inches) (Compatible with 39.62cm(15.6inch laptop),₹599,3.6,(5), B0BMQ4D59H ,", Capacity design: Can hold laptops of 15.6 inches and below. A main spacious packing room, and there are multiple pockets, pen pockets and compartments for small items at the front to keep your items organized and easier to find. An anti-theft pocket located inside the bag keeps your passport, wallet, phone and other valuable items safe and handy  , Durable & comfortable: This classic college backpack is made of water-resistant, sturdy and tear-resistant oxford material, with double metal zippers. Comfortable airflow back design with thick but soft multi-panel ventilated padding gives you maximum back support. Lightweight structure and ergonomically shaped shoulder straps with two ""S"" adjustable breathable padding make carrying easy and comfortable  , Function& Safe: External dimensions: A luggage strap allows backpack fit on luggage/suitcase, slide over the luggage upright handle tube for easier carrying. Internal shockproof belt for fastening your laptop and iPad, preventing them from sliding and bumping. With a hidden anti theft pocket inside the bag protect your valuable items from thieves. Well made for international airplane travel and day trip  , Ideal Gift: This fashionable laptop backpack can be a great companion for travel, business, everyday use and outdoor activities. Also, a perfect college high school student backpack for boys, girls, teens. Practical gifts for teens, boys, girls, friends, mother, father, her or him.  ",ag
142,https://www.amazon.in//Gear-Clubsport-Faux-Leather-Black-Red-DUFCLBSRT0109/dp/B097KCLVCP/ref=sr_1_137?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-137,Gear Clubsport 25 Ltrs Faux-Leather Water Resistant Travel Duffle Bag/Gym Bag for Men/Women - Black Red,₹699,4.2,(222),,,
143,https://www.amazon.in//Polyester-Avengers-Captain-America-Backpack/dp/B01M7R5KMW/ref=sr_1_138?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-138,AUXTER Red Polyester Avenger Captain America Shield school Bag casual Backpack Daypack,₹529,4.4,"(3,276)",,,
144,https://www.amazon.in//Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_139?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-139,Lino Perros Sling bag,₹789,4.2,(596),,,
145,https://www.amazon.in//Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_140?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-140,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black","₹1,169",3.9,(684),,,
146,https://www.amazon.in//Zipline-Synthetic-Executive-Briefcase-compartments/dp/B0BL3G2JKV/ref=sr_1_141?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-141,ZIPLINE Office Laptop Synthetic Leather Executive Formal 15.6 inch Laptop & MacBook Briefcase Messenger/Office/Travel/Business Bag for Men Women with Multiple compartments,"₹1,599",4.3,(14),,,
147,https://www.amazon.in//Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_142?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-142,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap","₹1,337",4.2,(696),,,
148,https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_143?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-143,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey),₹449,4.1,"(8,053)",,,
149,https://www.amazon.in//AirCase-Messenger-Detachable-Shoulder-Warranty/dp/B0BHZ12XQ7/ref=sr_1_144?crid=2M096C61O4MLT&keywords=bags&qid=1675444883&sprefix=ba%2Caps%2C283&sr=8-144,"AirCase Office Canvas Sling Messenger Bag fits Upto 15.6"" Laptop/ MacBook, PU Leather Handles, Detachable Shoulder Strap, Easy to Clean, for Office/ Travel, Men & Women,Grey- 6 Month Warranty",₹999,,, B0BHZ12XQ7 ,", INNOVATIVE DESIGN: Utility of a Messenger Bag with Convenience of a Laptop Sleeve. Built with Premium Waterproof Canvas with Impact Resistant Soft lining which prevents scratches.  , CONVENIENT & COMFORTABLE: 1 Main compartment with attached Laptop Sleeve. 1 Back Pocket to organize accessories such as Charger, Power bank, Phone, Tablet, cable, Pen, Notebook, etc.  , KEEPS YOUR BELONGINGS SAFE: This Hand Bag is made of Soft and Environmental Friendly Material with Reinforced Edges. Soft Padding of the Main Compartment offers Protection to your laptop.  , TRAVEL FRIENDLY: It Comes with Adjustable & Removable Shoulder Strap for easy Portability. It can be carried as a Briefcase or carried as a Sling Bag as per convenience.  , WIDELY COMPATIBLE : Made In India with 6 Months Warranty. Designed for most 15.6"" Laptops and Ultrabooks  ",
150,https://www.amazon.in//PALAY%C2%AE-Multifunctional-Pattern-Accommodate-Shoulder/dp/B09FJZJVP8/ref=sr_1_145?crid=2M096C61O4MLT&keywords=bags&qid=1675444884&sprefix=ba%2Caps%2C283&sr=8-145,PALAY® Crossbody Phone Bags For Women 3 Layers Small Multifunctional Mobile Pouch Sling Bags For Girls Latest Travel Cell Phone Purses Pouch Sport Shoulder Bag,₹552,276,276,,,
151,https://www.amazon.in//Kuber-Industries-Transparent-Resistant-Handle-Set/dp/B08WK5QJ5D/ref=sr_1_146?crid=2M096C61O4MLT&keywords=bags&qid=1675444884&sprefix=ba%2Caps%2C283&sr=8-146,Kuber Industries Travel Toiletry Bag|Undergarments Organizer Bag|Makeup Bags|Transparent Shaving Bag for Men|Water Resistant with Zipper and Handle|Set of 2 (Cream),₹174,40,40,,,
152,https://www.amazon.in//Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1675444884&sprefix=ba%2Caps%2C283&sr=8-147,"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)","₹1,399",783,783,,,
153,https://www.amazon.in//Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1675444884&sprefix=ba%2Caps%2C283&sr=8-148,Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹498,"12,106","12,106",,,
